magic,version,name,source,sample_rate_note
TINYDRAW_INKTRACE,1,under-overlay,recorded,recorded owner finger input via 1kHz sampler stream
t_us,kind,x,y
6277994,Move,241,69
6279003,Move,241,69
6279994,Move,241,69
6281003,Move,241,69
6281994,Move,241,69
6283003,Move,241,69
6283994,Move,243,67
6285198,Move,243,67
6287158,Move,243,67
6288011,Move,243,67
6288994,Move,243,67
6290003,Move,243,67
6290994,Move,243,67
6292008,Move,243,67
6292994,Move,243,67
6294003,Move,243,67
6294994,Move,243,67
6296003,Move,243,67
6296994,Move,244,66
6298205,Move,244,66
6300160,Move,244,66
6301015,Move,244,66
6301994,Move,244,66
6303003,Move,244,66
6303994,Move,244,66
6305003,Move,244,66
6305994,Move,244,66
6307003,Move,244,66
6307995,Move,244,66
6309007,Move,244,66
6309994,Move,244,66
6311003,Move,245,65
6311994,Move,245,65
6313210,Move,245,65
6315157,Move,245,65
6316011,Move,245,65
6316994,Move,245,65
6318003,Move,245,65
6318994,Move,245,65
6320003,Move,245,65
6320994,Move,245,65
6322003,Move,245,65
6322994,Move,245,65
6324003,Move,246,64
6324995,Move,246,64
6326184,Move,246,64
6328162,Move,246,64
6329009,Move,246,64
6329994,Move,246,64
6331003,Move,246,64
6331994,Move,246,64
6333003,Move,246,64
6333994,Move,246,64
6335003,Move,246,64
6335994,Move,246,64
6337003,Move,247,63
6337994,Move,247,63
6339179,Move,247,63
6341159,Move,247,63
6342013,Move,247,63
6342994,Move,247,63
6344003,Move,247,63
6344994,Move,247,63
6346003,Move,247,63
6346994,Move,247,63
6348003,Move,247,63
6348994,Move,247,63
6350003,Move,248,62
6350994,Move,248,62
6352182,Move,248,62
6354159,Move,248,62
6355010,Move,248,62
6355994,Move,248,62
6357003,Move,248,62
6357994,Move,248,62
6359008,Move,248,62
6359994,Move,248,62
6361003,Move,248,62
6361994,Move,248,62
6363003,Move,249,61
6363994,Move,249,61
6365172,Move,249,61
6367159,Move,249,61
6368009,Move,249,61
6368994,Move,249,61
6370003,Move,249,61
6370994,Move,249,61
6372003,Move,249,61
6372994,Move,249,61
6374003,Move,249,61
6374994,Move,249,61
6376008,Move,250,60
6376994,Move,250,60
6378183,Move,250,60
6380157,Move,250,60
6381008,Move,250,60
6381994,Move,250,60
6383003,Move,250,60
6383994,Move,250,60
6385003,Move,250,60
6385994,Move,250,60
6387003,Move,250,60
6387994,Move,250,60
6389003,Move,251,59
6389994,Move,251,59
6391167,Move,251,59
6393159,Move,251,59
6394008,Move,251,59
6394994,Move,251,59
6396003,Move,251,59
6396994,Move,251,59
6398003,Move,251,59
6398994,Move,251,59
6400003,Move,251,59
6400994,Move,251,59
6402003,Move,252,58
6402994,Move,252,58
6404201,Move,252,58
6406158,Move,252,58
6407011,Move,252,58
6407994,Move,252,58
6409003,Move,252,58
6409998,Move,252,58
6411003,Move,252,58
6411994,Move,252,58
6413003,Move,252,58
6413994,Move,252,58
6415003,Move,253,57
6415994,Move,253,57
6417169,Move,253,57
6417532,Move,253,57
6419158,Move,253,57
6420010,Move,253,57
6420994,Move,253,57
6422003,Move,253,57
6422994,Move,253,57
6424003,Move,253,57
6424994,Move,253,57
6426004,Move,253,57
6426997,Move,253,57
6428003,Move,254,56
6428994,Move,254,56
6430183,Move,254,56
6432159,Move,254,56
6433010,Move,254,56
6433994,Move,254,56
6435003,Move,254,56
6435994,Move,254,56
6437003,Move,254,56
6437994,Move,254,56
6439003,Move,254,56
6439994,Move,254,56
6441003,Move,255,55
6441994,Move,255,55
6443166,Move,255,55
6444243,Move,255,55
6446062,Move,255,55
6446994,Move,255,55
6447997,Move,255,55
6449000,Move,255,55
6449997,Move,255,55
6451000,Move,255,55
6451997,Move,255,55
6453000,Move,255,55
6453997,Move,256,54
6454999,Move,256,54
6456174,Move,256,54
6457225,Move,256,54
6459064,Move,256,54
6460002,Move,256,54
6461001,Move,256,54
6461999,Move,256,54
6462997,Move,256,54
6463999,Move,256,54
6464997,Move,256,54
6465999,Move,256,54
6466997,Move,256,53
6467999,Move,256,53
6469171,Move,256,53
6471157,Move,256,53
6472008,Move,256,53
6472994,Move,256,53
6474003,Move,256,53
6474994,Move,256,53
6476004,Move,256,53
6476997,Move,256,53
6478003,Move,256,53
6478994,Move,256,53
6480003,Move,257,52
6480994,Move,257,52
6482169,Move,257,52
6484159,Move,257,52
6485010,Move,257,52
6485994,Move,257,52
6487003,Move,257,52
6487994,Move,257,52
6489003,Move,257,52
6489994,Move,257,52
6491003,Move,257,52
6491994,Move,257,52
6493004,Move,257,52
6493997,Move,258,51
6495164,Move,258,51
6496244,Move,258,51
6498058,Move,258,51
6498994,Move,258,51
6499997,Move,258,51
6501000,Move,258,51
6501997,Move,258,51
6503000,Move,258,51
6503997,Move,258,51
6505000,Move,258,51
6505997,Move,258,51
6506999,Move,258,50
6508203,Move,258,50
6510163,Move,258,50
6511008,Move,258,50
6511994,Move,258,50
6513003,Move,258,50
6513994,Move,258,50
6515003,Move,258,50
6515994,Move,258,50
6517003,Move,258,50
6517994,Move,258,50
6519003,Move,258,50
6519994,Move,259,49
6521172,Move,259,49
6523158,Move,259,49
6524009,Move,259,49
6524994,Move,259,49
6526003,Move,259,49
6526995,Move,259,49
6528007,Move,259,49
6528994,Move,259,49
6530003,Move,259,49
6530994,Move,259,49
6532003,Move,259,49
6532994,Move,259,48
6534221,Move,259,48
6536161,Move,259,48
6537011,Move,259,48
6537994,Move,259,48
6539003,Move,259,48
6539994,Move,259,48
6541003,Move,259,48
6541994,Move,259,48
6543003,Move,259,48
6543999,Move,259,48
6545003,Move,259,48
6545994,Move,260,47
6547208,Move,260,47
6549164,Move,260,47
6550007,Move,260,47
6550994,Move,260,47
6552003,Move,260,47
6552994,Move,260,47
6554003,Move,260,47
6554994,Move,260,47
6556003,Move,260,47
6556994,Move,260,47
6558003,Move,260,47
6558994,Move,261,46
6560197,Move,261,46
6562161,Move,261,46
6563010,Move,261,46
6563994,Move,261,46
6565003,Move,261,46
6565994,Move,261,46
6567003,Move,261,46
6567994,Move,261,46
6569003,Move,261,46
6569994,Move,261,46
6571003,Move,261,46
6571994,Move,262,45
6573198,Move,262,45
6575162,Move,262,45
6576008,Move,262,45
6576994,Move,262,45
6578008,Move,262,45
6578994,Move,262,45
6580003,Move,262,45
6580994,Move,262,45
6582003,Move,262,45
6582994,Move,262,45
6584003,Move,262,45
6584994,Move,263,44
6586197,Move,263,44
6588159,Move,263,44
6589010,Move,263,44
6589994,Move,263,44
6591003,Move,263,44
6591994,Move,263,44
6593003,Move,263,44
6593994,Move,263,44
6595008,Move,263,44
6595994,Move,263,44
6597003,Move,263,44
6597994,Move,263,43
6599200,Move,263,43
6601161,Move,263,43
6602009,Move,263,43
6602994,Move,263,43
6604003,Move,263,43
6604994,Move,263,43
6606003,Move,263,43
6606994,Move,263,43
6608003,Move,263,43
6608994,Move,263,43
6610003,Move,263,43
6610994,Move,264,42
6612205,Move,264,42
6614189,Move,264,42
6616097,Move,264,42
6617068,Move,264,42
6618027,Move,264,42
6618999,Move,264,42
6619997,Move,264,42
6620999,Move,264,42
6621997,Move,264,42
6622999,Move,264,42
6623997,Move,265,41
6624999,Move,265,41
6626223,Move,265,41
6628163,Move,265,41
6629011,Move,265,41
6629994,Move,265,41
6631003,Move,265,41
6631994,Move,265,41
6633003,Move,265,41
6633994,Move,265,41
6635003,Move,265,41
6635994,Move,265,41
6637003,Move,265,41
6637994,Move,265,41
6639003,Move,265,41
6639994,Move,265,41
6641003,Move,265,41
6641994,Move,265,41
6643003,Move,265,41
6643995,Move,265,41
6645007,Move,265,41
6645994,Move,265,41
6647003,Move,265,41
6647994,Move,265,41
6649003,Move,265,41
6649994,Move,266,40
6651200,Move,266,40
6653159,Move,266,40
6654008,Move,266,40
6654994,Move,266,40
6656003,Move,266,40
6656994,Move,266,40
6658003,Move,266,40
6658994,Move,266,40
6660003,Move,266,40
6660994,Move,266,40
6662008,Move,266,40
6662994,Move,267,39
6664199,Move,267,39
6666161,Move,267,39
6667010,Move,267,39
6667994,Move,267,39
6669003,Move,267,39
6669994,Move,267,39
6671003,Move,267,39
6671994,Move,267,39
6673003,Move,267,39
6673994,Move,267,39
6675003,Move,267,39
6675994,Move,268,39
6677199,Move,268,39
6679163,Move,268,39
6680007,Move,268,39
6680994,Move,268,39
6682003,Move,268,39
6682994,Move,268,39
6684003,Move,268,39
6684994,Move,268,39
6686003,Move,268,39
6686994,Move,268,39
6688003,Move,268,39
6688994,Move,269,38
6690197,Move,269,38
6692161,Move,269,38
6693009,Move,269,38
6693994,Move,269,38
6695008,Move,269,38
6695994,Move,269,38
6697003,Move,269,38
6697994,Move,269,38
6699003,Move,269,38
6699994,Move,269,38
6701003,Move,269,38
6701994,Move,269,38
6703003,Move,270,37
6703994,Move,270,37
6705199,Move,270,37
6707161,Move,270,37
6708008,Move,270,37
6708994,Move,270,37
6710003,Move,270,37
6710994,Move,270,37
6712008,Move,270,37
6712994,Move,270,37
6714003,Move,270,37
6714994,Move,270,37
6716003,Move,271,36
6716994,Move,271,36
6718195,Move,271,36
6720161,Move,271,36
6721009,Move,271,36
6721994,Move,271,36
6723003,Move,271,36
6723994,Move,271,36
6725003,Move,271,36
6725994,Move,271,36
6727003,Move,271,36
6727994,Move,271,36
6729008,Move,272,35
6729994,Move,272,35
6731202,Move,272,35
6733162,Move,272,35
6734007,Move,272,35
6734994,Move,272,35
6736003,Move,272,35
6736994,Move,272,35
6738003,Move,272,35
6738994,Move,272,35
6740003,Move,272,35
6740994,Move,272,35
6742003,Move,273,34
6742994,Move,273,34
6744198,Move,273,34
6746162,Move,273,34
6747009,Move,273,34
6747994,Move,273,34
6749003,Move,273,34
6749994,Move,273,34
6751003,Move,273,34
6751994,Move,273,34
6753003,Move,273,34
6753994,Move,273,34
6755003,Move,274,33
6755994,Move,274,33
6757196,Move,274,33
6759161,Move,274,33
6760007,Move,274,33
6760994,Move,274,33
6762003,Move,274,33
6762998,Move,274,33
6764003,Move,274,33
6764994,Move,274,33
6766003,Move,274,33
6766994,Move,274,33
6768003,Move,275,32
6768994,Move,275,32
6770197,Move,275,32
6772160,Move,275,32
6773010,Move,275,32
6773994,Move,275,32
6775003,Move,275,32
6775994,Move,275,32
6777003,Move,275,32
6777994,Move,275,32
6779008,Move,275,32
6779994,Move,275,32
6781003,Move,276,31
6781994,Move,276,31
6783201,Move,276,31
6785163,Move,276,31
6786007,Move,276,31
6786994,Move,276,31
6788003,Move,276,31
6788994,Move,276,31
6790003,Move,276,31
6790994,Move,276,31
6792003,Move,276,31
6792994,Move,276,31
6794003,Move,277,30
6794994,Move,277,30
6796202,Move,277,30
6798161,Move,277,30
6799009,Move,277,30
6799994,Move,277,30
6801003,Move,277,30
6801994,Move,277,30
6803003,Move,277,30
6803994,Move,277,30
6805003,Move,277,30
6805994,Move,277,30
6807003,Move,278,30
6807994,Move,278,30
6809198,Move,278,30
6811161,Move,278,30
6812008,Move,278,30
6812998,Move,278,30
6814003,Move,278,30
6814994,Move,278,30
6816003,Move,278,30
6816994,Move,278,30
6818003,Move,278,30
6818994,Move,278,30
6820003,Move,279,30
6820994,Move,279,30
6822196,Move,279,30
6824161,Move,279,30
6825009,Move,279,30
6825994,Move,279,30
6827003,Move,279,30
6827994,Move,279,30
6829003,Move,279,30
6829998,Move,279,30
6831003,Move,279,30
6831994,Move,279,30
6833003,Move,279,29
6833994,Move,279,29
6835162,Move,279,29
6837160,Move,279,29
6838008,Move,279,29
6838994,Move,279,29
6840003,Move,279,29
6840994,Move,279,29
6842003,Move,279,29
6842994,Move,279,29
6844003,Move,279,29
6844994,Move,279,29
6846004,Move,280,28
6846997,Move,280,28
6848203,Move,280,28
6850157,Move,280,28
6851012,Move,280,28
6851994,Move,280,28
6853003,Move,280,28
6853994,Move,280,28
6855003,Move,280,28
6855994,Move,280,28
6857003,Move,280,28
6857994,Move,280,28
6859003,Move,280,27
6859994,Move,280,27
6861197,Move,280,27
6863161,Move,280,27
6864008,Move,280,27
6864994,Move,280,27
6866003,Move,280,27
6866994,Move,280,27
6868003,Move,280,27
6868994,Move,280,27
6870003,Move,280,27
6870994,Move,280,27
6872003,Move,281,26
6872994,Move,281,26
6874197,Move,281,26
6876158,Move,281,26
6877010,Move,281,26
6877994,Move,281,26
6879003,Move,281,26
6879998,Move,281,26
6881003,Move,281,26
6881994,Move,281,26
6883003,Move,281,26
6883994,Move,281,26
6885003,Move,283,25
6885994,Move,283,25
6887196,Move,283,25
6889161,Move,283,25
6890008,Move,283,25
6890994,Move,283,25
6892003,Move,283,25
6892994,Move,283,25
6894003,Move,283,25
6894994,Move,283,25
6896005,Move,283,25
6896998,Move,283,25
6898003,Move,285,24
6898994,Move,285,24
6900197,Move,285,24
6902162,Move,285,24
6903008,Move,285,24
6903994,Move,285,24
6905003,Move,285,24
6905994,Move,285,24
6907003,Move,285,24
6907994,Move,285,24
6909003,Move,285,24
6909994,Move,285,24
6911003,Move,286,24
6911994,Move,286,24
6913193,Move,286,24
6915162,Move,286,24
6916006,Move,286,24
6916994,Move,286,24
6918003,Move,286,24
6918994,Move,286,24
6920003,Move,286,24
6920994,Move,286,24
6922003,Move,286,24
6922994,Move,286,24
6924003,Move,287,24
6924994,Move,287,24
6926198,Move,287,24
6928158,Move,287,24
6929010,Move,287,24
6929994,Move,287,24
6931008,Move,287,24
6931994,Move,287,24
6933003,Move,287,24
6933994,Move,287,24
6935003,Move,287,24
6935994,Move,287,24
6937003,Move,288,24
6937994,Move,288,24
6939198,Move,288,24
6941162,Move,288,24
6942007,Move,288,24
6942994,Move,288,24
6944003,Move,288,24
6944994,Move,288,24
6946003,Move,288,24
6946994,Move,288,24
6948008,Move,288,24
6948994,Move,288,24
6950003,Move,288,24
6950994,Move,289,23
6952191,Move,289,23
6954160,Move,289,23
6955010,Move,289,23
6955994,Move,289,23
6957003,Move,289,23
6957994,Move,289,23
6959003,Move,289,23
6959994,Move,289,23
6961003,Move,289,23
6961994,Move,289,23
6963003,Move,289,23
6963999,Move,290,23
6965196,Move,290,23
6967158,Move,290,23
6968008,Move,290,23
6968994,Move,290,23
6970003,Move,290,23
6970994,Move,290,23
6972003,Move,290,23
6972994,Move,290,23
6974003,Move,290,23
6974994,Move,290,23
6976003,Move,290,23
6976994,Move,291,23
6978200,Move,291,23
6980171,Move,291,23
6981010,Move,291,23
6981994,Move,291,23
6983003,Move,291,23
6983994,Move,291,23
6985003,Move,291,23
6985994,Move,291,23
6987003,Move,291,23
6987994,Move,291,23
6989003,Move,291,23
6989994,Move,292,23
6991197,Move,292,23
6993161,Move,292,23
6994007,Move,292,23
6994994,Move,292,23
6996003,Move,292,23
6996995,Move,292,23
6998007,Move,292,23
6998994,Move,292,23
7000003,Move,292,23
7000994,Move,292,23
7002003,Move,292,23
7002994,Move,293,23
7004201,Move,293,23
7006159,Move,293,23
7007010,Move,293,23
7007994,Move,293,23
7009003,Move,293,23
7009994,Move,293,23
7011003,Move,293,23
7011994,Move,293,23
7013003,Move,293,23
7013994,Move,293,23
7015008,Move,293,23
7015994,Move,294,23
7017197,Move,294,23
7019161,Move,294,23
7020007,Move,294,23
7020994,Move,294,23
7022003,Move,294,23
7022994,Move,294,23
7024003,Move,294,23
7024994,Move,294,23
7026003,Move,294,23
7026994,Move,294,23
7028003,Move,294,23
7028994,Move,295,22
7030188,Move,295,22
7032195,Move,295,22
7034167,Move,295,22
7035000,Move,295,22
7036025,Move,295,22
7036997,Move,295,22
7037999,Move,295,22
7038994,Move,295,22
7039998,Move,295,22
7040997,Move,295,22
7041999,Move,296,22
7042994,Move,296,22
7044213,Move,296,22
7046160,Move,296,22
7047015,Move,296,22
7047999,Move,296,22
7049003,Move,296,22
7049994,Move,296,22
7051003,Move,296,22
7051994,Move,296,22
7053003,Move,296,22
7053994,Move,296,22
7055003,Move,297,21
7055994,Move,297,21
7057202,Move,297,21
7059157,Move,297,21
7060009,Move,297,21
7060994,Move,297,21
7062003,Move,297,21
7062994,Move,297,21
7064003,Move,297,21
7064998,Move,297,21
7066003,Move,297,21
7066994,Move,297,21
7068003,Move,298,20
7068994,Move,298,20
7070198,Move,298,20
7072160,Move,298,20
7073009,Move,298,20
7073994,Move,298,20
7075003,Move,298,20
7075994,Move,298,20
7077003,Move,298,20
7077994,Move,298,20
7079003,Move,298,20
7079994,Move,298,20
7081003,Move,299,20
7081998,Move,299,20
7083198,Move,299,20
7085160,Move,299,20
7086007,Move,299,20
7086994,Move,299,20
7088003,Move,299,20
7088994,Move,299,20
7090003,Move,299,20
7090994,Move,299,20
7092003,Move,299,20
7092994,Move,299,20
7094003,Move,300,20
7094994,Move,300,20
7096200,Move,300,20
7098159,Move,300,20
7099010,Move,300,20
7099994,Move,300,20
7101003,Move,300,20
7101994,Move,300,20
7103003,Move,300,20
7103994,Move,300,20
7105003,Move,300,20
7105994,Move,300,20
7107003,Move,301,20
7107994,Move,301,20
7109197,Move,301,20
7111158,Move,301,20
7112008,Move,301,20
7112994,Move,301,20
7114003,Move,301,20
7114994,Move,301,20
7116008,Move,301,20
7116994,Move,301,20
7118003,Move,301,20
7118994,Move,301,20
7120003,Move,302,20
7120994,Move,302,20
7122197,Move,302,20
7124158,Move,302,20
7125011,Move,302,20
7125994,Move,302,20
7127003,Move,302,20
7127994,Move,302,20
7129003,Move,302,20
7129994,Move,302,20
7131003,Move,302,20
7131994,Move,302,20
7133008,Move,303,20
7133994,Move,303,20
7135199,Move,303,20
7137160,Move,303,20
7138008,Move,303,20
7138994,Move,303,20
7140003,Move,303,20
7140994,Move,303,20
7142003,Move,303,20
7142994,Move,303,20
7144003,Move,303,20
7144994,Move,303,20
7146003,Move,303,20
7146994,Move,304,20
7148205,Move,304,20
7150160,Move,304,20
7151009,Move,304,20
7151994,Move,304,20
7153003,Move,304,20
7153994,Move,304,20
7155003,Move,304,20
7155994,Move,304,20
7157003,Move,304,20
7157994,Move,304,20
7159003,Move,304,20
7159994,Move,305,20
7161199,Move,305,20
7163158,Move,305,20
7164009,Move,305,20
7164994,Move,305,20
7166008,Move,305,20
7166994,Move,305,20
7168003,Move,305,20
7168994,Move,305,20
7170003,Move,305,20
7170994,Move,305,20
7172003,Move,305,20
7172994,Move,306,20
7174194,Move,306,20
7176159,Move,306,20
7177010,Move,306,20
7177994,Move,306,20
7179003,Move,306,20
7179994,Move,306,20
7181003,Move,306,20
7181994,Move,306,20
7183008,Move,306,20
7183994,Move,306,20
7185003,Move,306,20
7185994,Move,307,19
7187186,Move,307,19
7189160,Move,307,19
7190008,Move,307,19
7190994,Move,307,19
7192003,Move,307,19
7192994,Move,307,19
7194003,Move,307,19
7194994,Move,307,19
7196003,Move,307,19
7196994,Move,307,19
7198003,Move,307,19
7198995,Move,308,19
7200193,Move,308,19
7202157,Move,308,19
7203010,Move,308,19
7203994,Move,308,19
7205003,Move,308,19
7205994,Move,308,19
7207003,Move,308,19
7207994,Move,308,19
7209003,Move,308,19
7209994,Move,308,19
7211003,Move,308,19
7211994,Move,309,19
7213198,Move,309,19
7215159,Move,309,19
7216012,Move,309,19
7216994,Move,309,19
7218003,Move,309,19
7218994,Move,309,19
7220003,Move,309,19
7220994,Move,309,19
7222003,Move,309,19
7222994,Move,309,19
7224003,Move,309,19
7224994,Move,309,19
7226003,Move,309,19
7226994,Move,309,19
7228003,Move,309,19
7228994,Move,309,19
7230003,Move,309,19
7230994,Move,309,19
7232004,Move,309,19
7232994,Move,309,19
7234007,Move,309,19
7234994,Move,309,19
7236003,Move,309,19
7236994,Move,309,19
7238003,Move,310,19
7238994,Move,310,19
7240198,Move,310,19
7242158,Move,310,19
7243010,Move,310,19
7243994,Move,310,19
7245003,Move,310,19
7245994,Move,310,19
7247003,Move,310,19
7247994,Move,310,19
7249003,Move,310,19
7249998,Move,310,19
7251003,Move,311,19
7251994,Move,311,19
7253196,Move,311,19
7255159,Move,311,19
7256008,Move,311,19
7256994,Move,311,19
7258003,Move,311,19
7258994,Move,311,19
7260003,Move,311,19
7260994,Move,311,19
7262003,Move,311,19
7262994,Move,311,19
7264003,Move,312,19
7264994,Move,312,19
7266198,Move,312,19
7268160,Move,312,19
7269009,Move,312,19
7269994,Move,312,19
7271003,Move,312,19
7271994,Move,312,19
7273003,Move,312,19
7273994,Move,312,19
7275003,Move,312,19
7275994,Move,312,19
7277003,Move,312,19
7277994,Move,312,19
7279003,Move,312,19
